"id","nearc2","nearc4","educ","age","fatheduc","motheduc","weight","momdad14","sinmom14","step14","reg661","reg662","reg663","reg664","reg665","reg666","reg667","reg668","reg669","south66","black","smsa","south","smsa66","wage","enroll","kww","iq","married","libcrd14","exper","lwage","expersq"
2689,1,1,16,27,8,8,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,529,0,47,108,5,1,5,6.270988464355469,25
2690,1,1,10,33,,,127041,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,429,0,37,,1,0,17,6.06145715713501,289
2691,1,1,12,27,7,7,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,984,0,36,94,2,0,9,6.891625881195068,81
2692,1,1,12,34,3,8,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,817,0,27,93,6,0,16,6.705638885498047,256
2695,1,1,14,32,7,8,127041,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,745,0,,,1,0,12,6.613384246826172,144
2697,1,1,10,24,4,0,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,345,0,31,,6,1,8,5.8435444831848145,64
2702,1,1,14,34,,12,127041,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,554,1,43,,1,1,14,6.317164897918701,196
2707,1,1,13,24,6,12,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,263,0,28,85,6,1,5,5.5721540451049805,25
2708,1,1,18,32,16,16,150139,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,745,0,40,99,1,0,8,6.613384246826172,64
2710,1,1,17,29,13,13,134296,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,673,0,42,,6,1,6,6.511745452880859,36
2712,1,1,17,32,14,13,127041,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,721,0,36,86,5,1,9,6.580639362335205,81
2713,1,1,13,30,,11,134296,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,438,0,34,,1,1,11,6.082219123840332,121
2721,1,0,12,26,,12,88672,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,545,0,32,95,1,1,8,6.300786018371582,64
2722,1,0,14,25,,12,86498,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,250,0,,114,6,1,5,5.521461009979248,25
2723,1,0,14,27,,11,88672,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,624,0,,74,4,1,7,6.436150550842285,49
2728,1,0,13,29,8,10,501027,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,400,0,36,,6,1,10,5.991464614868164,100
2729,1,0,16,29,16,16,556697,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,577,0,46,128,1,1,7,6.357842445373535,49
2730,1,0,16,25,18,18,353857,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,813,0,37,111,6,1,3,6.70073127746582,9
2731,1,0,12,34,12,11,519712,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,625,0,38,101,4,1,16,6.437751770019531,256
2732,1,0,14,26,12,11,362750,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,485,0,43,111,5,1,6,6.184148788452148,36
2733,1,0,16,28,10,12,383527,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,841,0,42,92,6,1,6,6.734591484069824,36
2734,1,0,16,27,10,12,383527,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,865,0,41,100,1,1,5,6.762729644775391,25
2735,1,0,16,26,14,12,426142,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,325,0,48,123,1,1,4,5.783825397491455,16
2736,1,0,14,26,9,10,88672,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,477,0,22,69,1,1,6,6.167516708374023,36
2737,1,0,16,25,9,10,86498,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,250,0,30,79,1,1,3,5.521461009979248,9
2739,1,0,12,24,10,9,91137,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,500,0,30,,6,1,6,6.214608192443848,36
2740,0,0,13,25,8,10,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,515,1,31,106,6,1,6,6.244166851043701,36
2741,0,0,18,28,,5,383527,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,256,0,27,106,6,1,4,5.545177459716797,16
2742,0,0,13,24,,5,372835,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,718,0,40,115,6,1,5,6.576469421386719,25
2743,0,0,18,30,17,13,501027,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,796,0,42,,1,1,6,6.679599285125732,36
2744,0,0,12,25,10,12,367506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,750,0,31,108,1,0,7,6.620073318481445,49
2745,0,0,12,24,10,11,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,419,0,26,,4,0,6,6.03787088394165,36
2747,0,0,12,26,,,88672,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,431,0,22,69,1,0,8,6.066108226776123,64
2748,0,0,12,25,,,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,425,0,27,86,1,0,7,6.052089214324951,49
2749,0,0,12,31,10,11,134296,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,220,0,29,76,6,1,13,5.393627643585205,169
2750,0,0,13,29,9,9,134296,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,685,1,40,115,1,1,10,6.5294189453125,100
2751,0,0,15,34,14,12,365421,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,500,0,44,104,1,0,13,6.214608192443848,169
2754,0,0,16,26,10,12,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,551,0,37,115,6,0,4,6.311734676361084,16
2755,0,0,11,25,12,12,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,700,0,26,93,1,0,8,6.551080226898193,64
2757,0,1,12,32,8,8,411911,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,707,0,39,91,1,1,14,6.561030864715576,196
2761,1,1,17,28,18,14,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,523,0,38,125,1,1,5,6.259581565856934,25
2762,1,1,12,24,0,3,372835,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,433,0,26,,1,0,6,6.070737838745117,36
2763,1,1,14,25,5,4,372835,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,462,1,22,89,1,1,5,6.135564804077148,25
2764,1,1,12,24,5,4,372835,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,397,0,16,,1,1,6,5.983936309814453,36
2765,1,1,15,26,9,5,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,400,1,26,92,1,1,5,5.991464614868164,25
2768,1,1,18,28,14,8,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,872,0,28,127,4,1,4,6.770789623260498,16
2769,1,1,12,26,7,10,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,378,0,38,80,1,1,8,5.93489408493042,64
2770,1,1,12,27,5,8,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,364,0,24,,1,1,9,5.897153854370117,81
2772,1,1,15,31,12,10,501027,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,962,0,44,,1,1,10,6.869014263153076,100
2776,1,1,15,30,12,15,501027,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,801,0,36,112,4,1,9,6.685861110687256,81
2780,1,1,5,32,0,4,730842,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,400,0,12,,1,0,21,5.991464614868164,441
2783,1,1,13,29,,12,134296,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,540,0,29,,4,0,10,6.291569232940674,100
2785,1,1,10,30,9,9,556697,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,450,0,35,90,1,0,14,6.10924768447876,196
2787,1,1,15,27,,16,88672,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,438,0,34,,4,1,6,6.082219123840332,36
2790,1,1,12,26,4,9,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,360,0,23,84,5,0,8,5.886104106903076,64
2791,0,1,12,27,12,12,383527,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,529,0,30,,1,0,9,6.270988464355469,81
2792,0,1,12,26,,,88672,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,721,0,43,120,1,0,8,6.580639362335205,64
2793,0,1,2,31,,10,556697,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,345,0,31,,5,0,23,5.8435444831848145,529
2794,0,1,11,27,,,426142,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1052,0,41,,1,1,10,6.95844841003418,100
2796,0,1,16,28,16,,383527,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,726,0,44,106,6,0,6,6.587550163269043,36
2798,0,1,12,33,,,519712,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,543,0,24,76,5,0,15,6.297109127044678,225
2799,0,1,16,33,8,6,370720,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1202,0,48,115,1,0,11,7.091742038726807,121
2803,0,1,16,24,,12,414261,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,400,0,33,,1,0,2,5.991464614868164,4
2805,0,1,9,32,,,127041,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,375,0,32,89,1,0,17,5.926926136016846,289
2806,1,1,11,30,,,158714,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,281,0,29,,1,0,13,5.638354778289795,169
2809,1,1,12,24,,10,86498,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,127,0,24,,5,0,6,4.844187259674072,36
2810,1,1,12,32,,7,127041,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1393,0,39,102,6,1,14,7.239214897155762,196
2813,1,1,12,30,10,9,501027,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,649,0,47,104,1,1,12,6.475432872772217,144
2815,1,1,16,31,11,8,556697,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,420,0,37,,5,0,9,6.040254592895508,81
2816,1,1,16,27,11,8,426142,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,455,0,40,122,1,0,5,6.120297431945801,25
2818,1,1,12,25,9,6,86498,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,661,0,23,107,1,0,7,6.493753910064697,49
2819,0,1,12,24,12,8,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,380,0,30,,1,0,6,5.940171241760254,36
2820,0,1,10,34,,,577458,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,315,0,26,,4,0,18,5.752572536468506,324
2821,0,1,14,24,,,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,452,0,41,,1,1,4,6.113682270050049,16
2822,0,1,12,28,12,12,426142,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,625,0,42,100,1,1,10,6.437751770019531,100
2823,0,1,14,24,8,,367506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,601,1,30,,6,1,4,6.398594856262207,16
2825,0,1,13,27,7,12,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,499,0,32,100,1,1,8,6.212605953216553,64
2827,0,0,8,31,8,10,548740,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,693,0,24,,1,0,17,6.541029930114746,289
2828,0,1,18,32,15,15,423456,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,535,0,40,129,1,1,8,6.282266616821289,64
2831,0,1,7,26,1,8,375674,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,465,0,24,,1,0,13,6.142037391662598,169
2832,0,1,12,24,,9,365200,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,400,0,32,,1,1,6,5.991464614868164,36
2833,0,1,18,27,17,16,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,368,0,40,129,1,1,3,5.908082962036133,9
2835,0,1,8,25,4,5,365200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,700,0,22,,1,1,11,6.551080226898193,121
2839,0,1,16,31,16,12,981534,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,962,0,39,112,1,0,9,6.869014263153076,81
2840,0,1,6,24,,8,365200,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,365,0,13,,1,1,12,5.899897575378418,144
2841,0,1,9,33,7,3,363128,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,475,0,35,,6,0,18,6.1633148193359375,324
2843,0,1,12,24,7,3,365200,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,200,0,15,,1,0,6,5.2983174324035645,36
2844,0,1,9,24,,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,600,0,23,,1,1,9,6.396929740905762,81
2846,0,1,12,27,8,,77507,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,505,0,17,76,6,1,9,6.224558353424072,81
2852,0,1,16,31,12,12,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,577,0,36,82,1,1,9,6.357842445373535,81
2853,0,1,12,24,6,12,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,457,0,20,,6,1,6,6.124683380126953,36
2854,0,1,12,34,,,104904,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,750,0,45,97,5,1,16,6.620073318481445,256
2855,0,1,11,32,2,11,104904,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,577,0,38,98,1,1,15,6.357842445373535,225
2857,0,1,15,24,17,16,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,289,1,34,124,6,1,3,5.666426658630371,9
2859,0,1,12,25,15,9,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,224,0,31,,1,0,7,5.411645889282227,49
2860,0,1,10,24,15,9,86498,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,363,0,,,6,0,8,5.894402980804443,64
2861,0,1,10,26,,8,88672,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,229,0,25,,5,0,10,5.433722019195557,100
2862,0,1,9,26,2,9,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,234,0,20,81,5,0,11,5.455321311950684,121
2863,0,1,14,24,,7,86507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,465,0,,,1,0,4,6.142037391662598,16
2868,0,1,16,27,,,426142,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2083,0,34,60,4,1,5,7.64156436920166,25
2869,0,1,15,31,12,12,549394,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,427,1,44,,1,1,10,6.056784152984619,100
2871,0,1,12,33,8,9,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,678,1,44,100,4,1,15,6.5191473960876465,225
2872,0,1,13,27,18,16,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,313,1,30,84,6,1,8,5.746203422546387,64
2873,0,1,18,28,7,12,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,601,0,45,132,1,0,4,6.398594856262207,16
2874,0,1,10,33,6,12,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,500,0,35,96,1,0,17,6.214608192443848,289
2875,0,1,12,28,6,12,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,375,0,35,100,6,0,10,5.926926136016846,100
2877,0,1,12,34,2,6,127041,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,550,0,30,109,1,0,16,6.309918403625488,256
2880,0,1,17,28,,12,78509,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,702,1,41,,1,1,5,6.553933620452881,25
2882,0,1,16,33,,14,132931,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,625,0,34,84,1,1,11,6.437751770019531,121
2883,0,1,14,34,,6,112480,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,423,0,31,90,1,0,14,6.047372341156006,196
2884,0,1,11,28,,8,78509,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,355,0,28,,1,0,11,5.87211799621582,121
2885,0,1,12,26,9,12,438085,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,519,0,30,98,6,1,8,6.251904010772705,64
2886,0,1,14,24,9,12,425871,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,359,0,40,120,1,1,4,5.883322238922119,16
2888,0,1,11,27,,7,78509,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,349,0,26,63,1,0,10,5.855072021484375,100
2889,0,1,12,31,6,5,118905,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,293,0,29,,1,0,13,5.680172443389893,169
2890,0,1,18,28,,5,78509,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,443,0,40,100,1,1,4,6.093569755554199,16
2891,0,1,6,34,6,6,112480,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,270,0,20,,1,0,22,5.598422050476074,484
2892,0,1,14,28,16,13,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,385,0,36,110,1,1,8,5.953243255615234,64
2895,0,1,12,27,,12,91831,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,438,0,43,83,1,0,9,6.082219123840332,81
2897,0,1,11,30,,,572299,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,417,0,38,88,1,1,13,6.03308629989624,169
2901,0,1,11,31,6,,572299,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,481,0,41,98,1,0,14,6.175867080688477,196
2903,0,1,16,30,16,12,110376,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,596,1,49,113,1,1,8,6.390240669250488,64
2905,0,1,12,28,3,8,95822,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,600,0,22,103,1,0,10,6.396929740905762,100
2908,0,1,14,27,,9,77507,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,250,0,19,,6,0,7,5.521461009979248,49
2909,0,1,12,31,6,10,117386,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,531,0,18,97,1,0,13,6.274762153625488,169
2910,0,1,12,26,6,10,77507,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,591,0,17,,1,0,8,6.3818159103393555,64
2911,0,1,12,33,,,111044,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,503,0,32,76,1,0,15,6.220590114593506,225
2912,0,1,11,25,,9,89353,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,475,0,27,,1,0,8,6.1633148193359375,64
2913,1,1,16,31,12,12,501027,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1374,0,44,126,4,1,9,7.2254815101623535,81
2916,1,1,17,24,17,12,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,325,1,49,,6,1,1,5.783825397491455,1
2917,1,1,14,25,6,12,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,577,1,,108,1,0,5,6.357842445373535,25
2918,1,1,12,25,,11,372835,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,702,0,44,127,1,1,7,6.553933620452881,49
2921,1,1,16,25,16,14,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,444,0,32,112,6,1,3,6.095824718475342,9
2922,1,1,13,27,12,12,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,560,0,29,99,5,1,8,6.32793664932251,64
2925,1,1,13,32,8,8,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,962,0,39,94,1,1,13,6.869014263153076,169
2926,1,1,12,26,,7,383527,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,310,0,28,,6,1,8,5.736572265625,64
2927,1,1,17,33,16,16,741440,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1269,1,48,127,1,1,10,7.145984649658203,100
2928,1,1,16,28,16,16,767055,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,500,0,48,97,5,1,6,6.214608192443848,36
2929,1,1,16,30,16,16,1002054,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,583,1,52,114,6,1,8,6.368186950683594,64
2930,1,1,17,25,16,16,745670,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,112,1,33,116,6,1,2,4.718498706817627,4
2931,1,1,14,33,13,12,730842,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,673,0,45,125,1,1,13,6.511745452880859,169
2932,1,1,17,29,14,12,987731,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1923,1,43,104,1,1,6,7.561641693115234,36
2936,1,1,14,24,12,12,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,400,0,27,,6,1,4,5.991464614868164,16
2937,1,1,12,25,12,12,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,460,0,27,99,1,1,7,6.131226539611816,49
2939,1,1,12,30,,12,134296,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,245,0,,,6,0,12,5.501258373260498,144
2943,1,1,16,27,12,12,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,315,0,44,127,1,0,5,5.752572536468506,25
2945,1,1,14,26,8,10,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,641,0,37,103,1,1,6,6.463029384613037,36
2946,1,1,12,25,8,10,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,750,0,23,98,1,1,7,6.620073318481445,49
2948,1,1,17,25,18,18,367506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,308,1,35,,1,1,2,5.730099678039551,4
2950,1,1,17,29,18,16,493866,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,350,1,42,137,1,1,6,5.857933044433594,36
2951,1,1,18,27,18,16,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,462,0,32,137,5,1,3,6.135564804077148,9
2953,1,1,15,34,12,12,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1154,0,51,103,1,0,13,7.050989627838135,169
2954,1,1,16,34,12,12,411911,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1748,0,44,111,1,1,12,7.4662275314331055,144
2956,1,1,17,33,15,12,411911,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,769,0,51,115,1,1,10,6.6450910568237305,100
2957,0,1,15,29,12,11,572299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,730,0,42,109,1,1,8,6.593044757843018,64
2961,0,1,18,30,13,17,572299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,736,0,49,107,1,1,6,6.601230144500732,36
2962,0,1,16,25,14,13,425871,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,500,0,34,128,1,1,3,6.214608192443848,9
2963,0,1,16,24,12,12,425871,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,365,0,36,123,4,1,2,5.899897575378418,4
2965,0,1,13,24,3,3,405778,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,333,1,25,91,1,1,5,5.80814266204834,25
2966,0,1,12,33,4,8,363128,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,721,0,40,,1,0,15,6.580639362335205,225
2967,0,1,12,27,3,3,375674,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,375,0,21,89,1,1,9,5.926926136016846,81
2968,0,1,12,26,9,5,345645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,250,0,31,,1,0,8,5.521461009979248,64
2971,0,1,17,30,4,8,451538,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,361,1,34,87,1,1,7,5.888877868652344,49
2972,0,0,7,32,,4,423456,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,283,0,28,,1,0,19,5.64544677734375,361
2975,0,0,12,34,,18,846911,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,415,0,37,,1,0,16,6.028278350830078,256
2978,0,0,16,27,8,11,345645,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,522,1,38,101,1,1,5,6.257667541503906,25
2979,0,0,12,33,11,11,334102,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,706,0,33,90,1,1,15,6.559615135192871,225
2981,0,0,16,26,10,11,345645,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,409,1,41,104,1,1,4,6.0137152671813965,16
2982,0,0,12,24,7,12,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,416,0,39,105,1,1,6,6.0306854248046875,36
2984,0,0,12,30,,8,451538,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,786,0,27,100,6,1,12,6.666956901550293,144
2986,0,0,16,27,12,16,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,577,0,40,111,1,1,5,6.357842445373535,25
2987,0,0,16,24,16,12,104102,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,478,0,39,95,1,1,2,6.169610500335693,4
2988,0,0,17,27,13,16,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,625,0,44,125,6,1,4,6.437751770019531,16
2989,0,0,17,24,12,16,104102,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,505,0,35,95,4,1,1,6.224558353424072,1
2990,0,0,12,32,1,8,363128,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,287,0,37,,1,1,14,5.659482002258301,196
2991,0,0,12,24,6,8,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,500,0,24,,1,1,6,6.214608192443848,36
2992,0,0,8,27,7,8,384050,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,500,0,34,,4,0,13,6.214608192443848,169
2993,0,0,12,27,7,12,345645,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,350,0,22,,1,1,9,5.857933044433594,81
2996,0,0,13,24,12,11,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,462,0,34,,1,0,5,6.135564804077148,25
2998,0,0,13,30,6,1,480216,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,548,0,29,,6,0,11,6.306275367736816,121
2999,0,0,12,28,6,3,317074,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,255,0,32,,1,0,10,5.541263580322266,100
3001,0,0,13,24,4,1,309300,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,524,0,26,,6,0,5,6.261491775512695,25
3002,0,0,12,33,5,9,454271,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,292,0,29,,1,0,15,5.676753997802734,225
3004,0,0,14,28,7,7,375674,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,375,0,24,,1,0,8,5.926926136016846,64
